Generations,Fitness,Evaluations
19,8.166362562927217,10863
19,8.166362562927217,10863
19,7.475179451402921,10863
19,24.575795689932384,10863
19,8.166362562927217,10863
19,7.475179451402921,10863
19,7.475179451402921,10863
19,8.166362562927217,10863
19,7.955515301798872,10863
19,7.475179451402921,10863
19,8.166362562927217,10863
19,7.475179451402921,10863
19,8.166362562927217,10863
19,7.475179451402921,10863
19,7.475179451402921,10863
19,8.166362562927217,10863
19,7.475179451402921,10863
19,7.475179451402921,10863
19,7.475179451402921,10863
19,7.475179451402921,10863
19,7.475179451402921,10863
19,7.475179451402921,10863
19,7.475179451402921,10863
19,7.475179451402921,10863
19,60.515327448817985,10863
19,8.166362562927217,10863
19,8.166362562927217,10863
19,7.475179451402921,10863
19,7.475179451402921,10863
19,7.475179451402921,10863
19,7.475179451402921,10863
19,7.475179451402921,10863
19,7.475179451402921,10863
19,7.475179451402921,10863
19,8.166362562927217,10863
19,7.475179451402921,10863
19,7.475179451402921,10863
19,8.166362562927217,10863
19,7.475179451402921,10863
19,8.166362562927217,10863
19,7.475179451402921,10863
19,8.166362562927217,10863
19,7.475179451402921,10863
19,7.475179451402921,10863
19,7.475179451402921,10863
19,29.09283499593611,10863
19,8.166362562927217,10863
19,8.166362562927217,10863
19,7.475179451402921,10863
19,7.475179451402921,10863
19,8.166362562927217,10863
19,7.475179451402921,10863
19,7.475179451402921,10863
19,7.475179451402921,10863
19,7.475179451402921,10863
19,7.475179451402921,10863
19,8.166362562927217,10863
19,7.475179451402921,10863
19,8.166362562927217,10863
19,7.475179451402921,10863
19,7.475179451402921,10863
19,7.475179451402921,10863
19,7.475179451402921,10863
19,11.375852521004246,10863
19,25.119206125042297,10863
19,8.166362562927217,10863
19,8.166362562927217,10863
19,7.475179451402921,10863
19,7.475179451402921,10863
19,7.475179451402921,10863
19,7.475179451402921,10863
19,7.475179451402921,10863
19,25.2746507978459,10863
19,7.475179451402921,10863
19,7.475179451402921,10863
19,8.166362562927217,10863
19,7.475179451402921,10863
19,7.475179451402921,10863
19,8.166362562927217,10863
19,7.475179451402921,10863
19,8.166362562927217,10863
19,7.475179451402921,10863
19,8.166362562927217,10863
19,7.475179451402921,10863
19,7.475179451402921,10863
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,16.776424125310953,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,13.177891247236266,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,8.166362562927217,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.264332190274576,10956
20,8.166362562927217,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,8.166362562927217,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,18.568495354940666,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
20,7.475179451402921,10956
21,13.884345278031907,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.264332190274576,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.264332190274576,11041
21,7.475179451402921,11041
21,7.264332190274576,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.264332190274576,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,6.521625241898153,11041
21,7.264332190274576,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.264332190274576,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,31.97366825817489,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,30.04317504990113,11041
21,7.264332190274576,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,43.60630039235833,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.264332190274576,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
21,7.475179451402921,11041
22,7.264332190274576,11130
22,7.475179451402921,11130
22,6.521625241898153,11130
22,6.521625241898153,11130
22,7.264332190274576,11130
22,7.264332190274576,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,7.264332190274576,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,7.264332190274576,11130
22,6.521625241898153,11130
22,7.475179451402921,11130
22,6.521625241898153,11130
22,7.475179451402921,11130
22,6.521625241898153,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,7.264332190274576,11130
22,7.264332190274576,11130
22,6.521625241898153,11130
22,6.521625241898153,11130
22,6.521625241898153,11130
22,25.70974658468736,11130
22,7.475179451402921,11130
22,7.264332190274576,11130
22,9.121422609072892,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,7.264332190274576,11130
22,6.521625241898153,11130
22,7.264332190274576,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,6.521625241898153,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,7.264332190274576,11130
22,7.264332190274576,11130
22,6.521625241898153,11130
22,7.264332190274576,11130
22,7.475179451402921,11130
22,7.264332190274576,11130
22,7.475179451402921,11130
22,20.77432544192574,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,6.521625241898153,11130
22,7.475179451402921,11130
22,7.264332190274576,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,7.264332190274576,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,6.521625241898153,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,7.264332190274576,11130
22,7.475179451402921,11130
22,7.264332190274576,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,45.98210872768062,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,7.264332190274576,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,7.475179451402921,11130
22,7.264332190274576,11130
22,7.475179451402921,11130
22,6.521625241898153,11130
23,7.475179451402921,11224
23,7.475179451402921,11224
23,6.521625241898153,11224
23,7.264332190274576,11224
23,6.521625241898153,11224
23,6.521625241898153,11224
23,6.521625241898153,11224
23,6.521625241898153,11224
23,7.475179451402921,11224
23,7.475179451402921,11224
23,6.521625241898153,11224
23,7.264332190274576,11224
23,6.521625241898153,11224
23,7.264332190274576,11224
23,6.521625241898153,11224
23,6.521625241898153,11224
23,6.521625241898153,11224
23,7.264332190274576,11224
23,7.264332190274576,11224
23,22.520406848504596,11224
23,7.475179451402921,11224
23,6.521625241898153,11224
23,6.521625241898153,11224
23,6.521625241898153,11224
23,7.475179451402921,11224
23,6.521625241898153,11224
23,6.521625241898153,11224
23,7.475179451402921,11224
23,7.264332190274576,11224
23,7.264332190274576,11224
23,6.521625241898153,11224
23,7.475179451402921,11224
23,6.521625241898153,11224
23,7.475179451402921,11224
23,6.521625241898153,11224
23,7.475179451402921,11224
23,7.264332190274576,11224
23,6.521625241898153,11224
23,35.199510747376365,11224
23,7.475179451402921,11224
23,6.521625241898153,11224
23,7.264332190274576,11224
23,7.264332190274576,11224
23,7.264332190274576,11224
23,7.264332190274576,11224
23,6.521625241898153,11224
23,6.521625241898153,11224
23,6.521625241898153,11224
23,7.264332190274576,11224
23,6.521625241898153,11224
23,6.521625241898153,11224
23,7.264332190274576,11224
23,7.264332190274576,11224
23,7.475179451402921,11224
23,6.521625241898153,11224
23,7.475179451402921,11224
23,6.521625241898153,11224
23,7.264332190274576,11224
23,5.587093195992299,11224
23,6.521625241898153,11224
23,7.475179451402921,11224
23,25.683509643189566,11224
23,6.521625241898153,11224
23,7.475179451402921,11224
23,7.475179451402921,11224
23,7.475179451402921,11224
23,6.521625241898153,11224
23,6.521625241898153,11224
23,6.521625241898153,11224
23,6.521625241898153,11224
23,6.521625241898153,11224
23,7.264332190274576,11224
23,7.475179451402921,11224
23,7.264332190274576,11224
23,7.264332190274576,11224
23,6.521625241898153,11224
23,6.521625241898153,11224
23,6.521625241898153,11224
23,6.521625241898153,11224
23,7.264332190274576,11224
23,7.264332190274576,11224
23,6.521625241898153,11224
23,7.475179451402921,11224
23,7.475179451402921,11224
23,7.475179451402921,11224
23,6.521625241898153,11224
23,7.475179451402921,11224
23,7.475179451402921,11224
23,7.264332190274576,11224
23,7.264332190274576,11224
23,7.475179451402921,11224
23,7.264332190274576,11224
23,6.521625241898153,11224
23,7.264332190274576,11224
23,7.264332190274576,11224
23,6.521625241898153,11224
23,7.264332190274576,11224
23,7.475179451402921,11224
23,7.475179451402921,11224
23,7.264332190274576,11224
24,5.587093195992299,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,5.587093195992299,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,5.587093195992299,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,7.264332190274576,11316
24,7.264332190274576,11316
24,7.264332190274576,11316
24,7.475179451402921,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,7.264332190274576,11316
24,6.521625241898153,11316
24,22.37617050398389,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,7.264332190274576,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,5.587093195992299,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,7.264332190274576,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,5.587093195992299,11316
24,5.587093195992299,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,5.587093195992299,11316
24,6.521625241898153,11316
24,7.264332190274576,11316
24,6.521625241898153,11316
24,5.587093195992299,11316
24,6.521625241898153,11316
24,7.264332190274576,11316
24,7.264332190274576,11316
24,7.264332190274576,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,7.264332190274576,11316
24,5.587093195992299,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,7.264332190274576,11316
24,7.264332190274576,11316
24,6.521625241898153,11316
24,7.264332190274576,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,7.264332190274576,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,5.587093195992299,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,7.264332190274576,11316
24,5.587093195992299,11316
24,6.521625241898153,11316
24,7.475179451402921,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,5.587093195992299,11316
24,7.475179451402921,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,7.264332190274576,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
24,7.264332190274576,11316
24,7.475179451402921,11316
24,6.521625241898153,11316
24,6.521625241898153,11316
25,6.521625241898153,11410
25,5.587093195992299,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,5.587093195992299,11410
25,5.587093195992299,11410
25,5.587093195992299,11410
25,5.587093195992299,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,5.587093195992299,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,5.587093195992299,11410
25,5.587093195992299,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,5.587093195992299,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,5.587093195992299,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,5.587093195992299,11410
25,5.587093195992299,11410
25,5.587093195992299,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,5.587093195992299,11410
25,6.521625241898153,11410
25,5.587093195992299,11410
25,6.521625241898153,11410
25,29.47755130300419,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,5.587093195992299,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,5.587093195992299,11410
25,5.587093195992299,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,5.587093195992299,11410
25,5.587093195992299,11410
25,5.587093195992299,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,5.587093195992299,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,5.587093195992299,11410
25,5.587093195992299,11410
25,5.587093195992299,11410
25,5.587093195992299,11410
25,6.521625241898153,11410
25,5.587093195992299,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
25,6.521625241898153,11410
26,5.587093195992299,11500
26,5.587093195992299,11500
26,6.521625241898153,11500
26,6.521625241898153,11500
26,5.587093195992299,11500
26,6.521625241898153,11500
26,5.587093195992299,11500
26,6.521625241898153,11500
26,5.587093195992299,11500
26,5.587093195992299,11500
26,5.587093195992299,11500
26,6.521625241898153,11500
26,6.521625241898153,11500
26,5.587093195992299,11500
26,5.587093195992299,11500
26,6.521625241898153,11500
26,6.521625241898153,11500
26,5.587093195992299,11500
26,6.521625241898153,11500
26,6.521625241898153,11500
26,6.521625241898153,11500
26,5.587093195992299,11500
26,6.521625241898153,11500
26,5.587093195992299,11500
26,6.521625241898153,11500
26,5.587093195992299,11500
26,5.587093195992299,11500
26,5.587093195992299,11500
26,6.521625241898153,11500
26,5.587093195992299,11500
26,6.521625241898153,11500
26,23.335983880774037,11500
26,5.587093195992299,11500
26,6.521625241898153,11500
26,5.587093195992299,11500
26,5.587093195992299,11500
26,6.521625241898153,11500
26,6.521625241898153,11500
26,5.587093195992299,11500
26,6.521625241898153,11500
26,5.587093195992299,11500
26,5.587093195992299,11500
26,5.587093195992299,11500
26,6.521625241898153,11500
26,5.587093195992299,11500
26,5.587093195992299,11500
26,5.587093195992299,11500
26,5.587093195992299,11500
26,6.521625241898153,11500
26,6.521625241898153,11500
26,6.521625241898153,11500
26,5.587093195992299,11500
26,5.587093195992299,11500
26,5.587093195992299,11500
26,6.521625241898153,11500
26,5.587093195992299,11500
26,6.521625241898153,11500
26,5.587093195992299,11500
26,5.587093195992299,11500
26,5.587093195992299,11500
26,5.587093195992299,11500
26,6.521625241898153,11500
26,5.587093195992299,11500
26,6.521625241898153,11500
26,6.521625241898153,11500
26,5.587093195992299,11500
26,24.087945756448384,11500
26,6.521625241898153,11500
26,5.587093195992299,11500
26,5.587093195992299,11500
26,6.521625241898153,11500
26,5.587093195992299,11500
26,5.587093195992299,11500
26,6.521625241898153,11500
26,5.587093195992299,11500
26,6.521625241898153,11500
26,5.587093195992299,11500
26,6.521625241898153,11500
26,6.521625241898153,11500
26,5.587093195992299,11500
26,5.587093195992299,11500
26,6.521625241898153,11500
26,5.587093195992299,11500
26,6.521625241898153,11500
26,5.587093195992299,11500
26,6.521625241898153,11500
26,5.587093195992299,11500
26,6.521625241898153,11500
26,5.587093195992299,11500
26,6.521625241898153,11500
26,5.587093195992299,11500
26,6.521625241898153,11500
26,5.587093195992299,11500
26,25.459594217642945,11500
26,5.587093195992299,11500
26,6.521625241898153,11500
26,5.587093195992299,11500
26,25.475621024144544,11500
26,5.587093195992299,11500
26,5.587093195992299,11500
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,6.521625241898153,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,6.521625241898153,11592
27,5.587093195992299,11592
27,6.521625241898153,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,8.135831540719057,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,6.521625241898153,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,6.521625241898153,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,6.521625241898153,11592
27,6.521625241898153,11592
27,6.521625241898153,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
27,5.587093195992299,11592
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,5.587093195992299,11680
28,39.506374934676245,11680
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
29,5.587093195992299,11776
