Generations,Fitness,Evaluations
26,8.505247278530971,2430
26,8.505247278530971,2430
26,8.505247278530971,2430
26,8.637634756366394,2430
26,8.505247278530971,2430
26,8.505247278530971,2430
26,8.505247278530971,2430
26,8.505247278530971,2430
26,8.505247278530971,2430
26,8.505247278530971,2430
26,8.637634756366394,2430
26,8.505247278530971,2430
26,8.505247278530971,2430
26,8.637634756366394,2430
26,8.505247278530971,2430
26,8.637634756366394,2430
26,8.505247278530971,2430
26,8.505247278530971,2430
26,27.05451063790686,2430
26,8.505247278530971,2430
26,8.505247278530971,2430
26,8.505247278530971,2430
26,8.505247278530971,2430
26,8.505247278530971,2430
26,8.505247278530971,2430
26,8.505247278530971,2430
26,8.505247278530971,2430
26,8.637634756366394,2430
26,8.505247278530971,2430
26,8.505247278530971,2430
26,8.505247278530971,2430
26,8.505247278530971,2430
26,8.637634756366394,2430
26,8.505247278530971,2430
26,8.505247278530971,2430
26,8.505247278530971,2430
26,8.505247278530971,2430
26,8.505247278530971,2430
26,8.637634756366394,2430
26,8.637634756366394,2430
26,8.505247278530971,2430
26,8.505247278530971,2430
26,8.505247278530971,2430
26,8.637634756366394,2430
26,8.505247278530971,2430
26,8.637634756366394,2430
26,8.505247278530971,2430
26,8.637634756366394,2430
26,8.637634756366394,2430
26,8.505247278530971,2430
26,8.505247278530971,2430
26,8.637634756366394,2430
26,8.505247278530971,2430
26,8.505247278530971,2430
26,8.637634756366394,2430
26,8.637634756366394,2430
26,8.505247278530971,2430
26,8.505247278530971,2430
27,8.505247278530971,2518
27,8.505247278530971,2518
27,40.21598392474007,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,40.2090533090082,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.637634756366394,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,13.126891115884971,2518
27,8.505247278530971,2518
27,9.137639444426766,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
27,8.505247278530971,2518
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,18.37608278311515,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,7.9125561970610985,2613
28,8.39089503206061,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,14.892017620991451,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,25.715980365907853,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,9.599766475026213,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
28,8.505247278530971,2613
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.39089503206061,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,7.9125561970610985,2707
29,8.505247278530971,2707
29,8.39089503206061,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,24.34169955120825,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,7.9125561970610985,2707
29,7.9125561970610985,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,7.9125561970610985,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,16.03612898966668,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.39089503206061,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,7.9125561970610985,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,8.505247278530971,2707
29,7.9125561970610985,2707
29,8.505247278530971,2707
30,8.505247278530971,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,8.39089503206061,2800
30,8.505247278530971,2800
30,7.9125561970610985,2800
30,7.9125561970610985,2800
30,8.505247278530971,2800
30,7.9125561970610985,2800
30,8.505247278530971,2800
30,7.9125561970610985,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,7.9125561970610985,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,7.9125561970610985,2800
30,23.977927182484677,2800
30,7.9125561970610985,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,7.9125561970610985,2800
30,8.39089503206061,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,12.787969474806095,2800
30,7.9125561970610985,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,8.39089503206061,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,7.9125561970610985,2800
30,8.505247278530971,2800
30,8.39089503206061,2800
30,8.39089503206061,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,7.9125561970610985,2800
30,8.505247278530971,2800
30,8.39089503206061,2800
30,18.331430166215803,2800
30,8.505247278530971,2800
30,7.9125561970610985,2800
30,7.9125561970610985,2800
30,8.39089503206061,2800
30,8.39089503206061,2800
30,7.9125561970610985,2800
30,8.39089503206061,2800
30,8.505247278530971,2800
30,7.9125561970610985,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,26.271326556068416,2800
30,8.505247278530971,2800
30,7.9125561970610985,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,7.9125561970610985,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,15.34530802588665,2800
30,8.505247278530971,2800
30,7.9125561970610985,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,7.9125561970610985,2800
30,7.9125561970610985,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,8.505247278530971,2800
30,7.9125561970610985,2800
30,8.505247278530971,2800
30,7.9125561970610985,2800
31,7.9125561970610985,2891
31,8.505247278530971,2891
31,46.76574970449387,2891
31,7.9125561970610985,2891
31,8.505247278530971,2891
31,7.9125561970610985,2891
31,7.9125561970610985,2891
31,8.505247278530971,2891
31,7.9125561970610985,2891
31,8.39089503206061,2891
31,21.597751926551467,2891
31,7.9125561970610985,2891
31,8.505247278530971,2891
31,7.9125561970610985,2891
31,7.9125561970610985,2891
31,10.654929299798063,2891
31,7.9125561970610985,2891
31,7.9125561970610985,2891
31,7.9125561970610985,2891
31,7.9125561970610985,2891
31,7.9125561970610985,2891
31,7.9125561970610985,2891
31,8.505247278530971,2891
31,7.9125561970610985,2891
31,7.9125561970610985,2891
31,7.9125561970610985,2891
31,7.798203950590738,2891
31,8.505247278530971,2891
31,7.9125561970610985,2891
31,7.9125561970610985,2891
31,7.9125561970610985,2891
31,8.505247278530971,2891
31,7.9125561970610985,2891
31,8.505247278530971,2891
31,8.505247278530971,2891
31,7.9125561970610985,2891
31,7.9125561970610985,2891
31,8.505247278530971,2891
31,11.159047571918064,2891
31,8.39089503206061,2891
31,8.505247278530971,2891
31,7.9125561970610985,2891
31,8.505247278530971,2891
31,7.798203950590738,2891
31,8.505247278530971,2891
31,7.9125561970610985,2891
31,8.505247278530971,2891
31,7.9125561970610985,2891
31,7.9125561970610985,2891
31,7.9125561970610985,2891
31,8.505247278530971,2891
31,8.505247278530971,2891
31,7.9125561970610985,2891
31,7.9125561970610985,2891
31,7.9125561970610985,2891
31,7.9125561970610985,2891
31,7.9125561970610985,2891
31,7.9125561970610985,2891
31,7.9125561970610985,2891
31,8.505247278530971,2891
31,7.9125561970610985,2891
31,8.505247278530971,2891
31,8.505247278530971,2891
31,7.798203950590738,2891
31,7.9125561970610985,2891
31,7.9125561970610985,2891
31,8.505247278530971,2891
31,8.505247278530971,2891
31,7.9125561970610985,2891
31,7.9125561970610985,2891
31,7.9125561970610985,2891
31,8.505247278530971,2891
31,7.9125561970610985,2891
31,7.9125561970610985,2891
31,7.9125561970610985,2891
31,7.9125561970610985,2891
31,15.261583187074555,2891
31,7.9125561970610985,2891
31,7.9125561970610985,2891
31,7.9125561970610985,2891
31,7.9125561970610985,2891
31,8.505247278530971,2891
31,7.9125561970610985,2891
31,8.505247278530971,2891
31,8.505247278530971,2891
31,8.505247278530971,2891
31,7.9125561970610985,2891
31,8.39089503206061,2891
31,7.9125561970610985,2891
31,8.505247278530971,2891
31,8.505247278530971,2891
31,7.9125561970610985,2891
31,7.9125561970610985,2891
31,7.9125561970610985,2891
31,8.505247278530971,2891
31,7.9125561970610985,2891
31,7.9125561970610985,2891
31,7.9125561970610985,2891
31,8.505247278530971,2891
31,7.9125561970610985,2891
32,7.9125561970610985,2979
32,8.505247278530971,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.798203950590738,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,8.505247278530971,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.798203950590738,2979
32,7.798203950590738,2979
32,7.798203950590738,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.798203950590738,2979
32,7.798203950590738,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.798203950590738,2979
32,7.9125561970610985,2979
32,8.505247278530971,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.798203950590738,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.798203950590738,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,27.146268693891024,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,8.505247278530971,2979
32,7.9125561970610985,2979
32,42.7536581943231,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.798203950590738,2979
32,7.9125561970610985,2979
32,7.798203950590738,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,8.505247278530971,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.798203950590738,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
32,7.9125561970610985,2979
33,7.9125561970610985,3071
33,7.798203950590738,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.798203950590738,3071
33,7.9125561970610985,3071
33,7.798203950590738,3071
33,7.9125561970610985,3071
33,7.798203950590738,3071
33,7.9125561970610985,3071
33,7.798203950590738,3071
33,7.798203950590738,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.798203950590738,3071
33,7.9125561970610985,3071
33,7.798203950590738,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.798203950590738,3071
33,7.9125561970610985,3071
33,7.798203950590738,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.798203950590738,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.798203950590738,3071
33,7.798203950590738,3071
33,7.798203950590738,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.798203950590738,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.798203950590738,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.798203950590738,3071
33,7.798203950590738,3071
33,7.9125561970610985,3071
33,7.798203950590738,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.798203950590738,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.798203950590738,3071
33,7.798203950590738,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.798203950590738,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.798203950590738,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,37.35986283552699,3071
33,7.9125561970610985,3071
33,7.798203950590738,3071
33,7.9125561970610985,3071
33,10.435523838626528,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.798203950590738,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.798203950590738,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.798203950590738,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
33,7.9125561970610985,3071
34,7.9125561970610985,3167
34,7.798203950590738,3167
34,7.798203950590738,3167
34,7.798203950590738,3167
34,7.9125561970610985,3167
34,7.798203950590738,3167
34,7.798203950590738,3167
34,7.798203950590738,3167
34,7.798203950590738,3167
34,7.798203950590738,3167
34,7.9125561970610985,3167
34,7.9125561970610985,3167
34,7.798203950590738,3167
34,7.798203950590738,3167
34,43.72645771997403,3167
34,7.798203950590738,3167
34,32.03740797782587,3167
34,7.9125561970610985,3167
34,7.798203950590738,3167
34,7.798203950590738,3167
34,7.798203950590738,3167
34,7.9125561970610985,3167
34,7.9125561970610985,3167
34,7.798203950590738,3167
34,7.9125561970610985,3167
34,7.9125561970610985,3167
34,7.798203950590738,3167
34,7.9125561970610985,3167
34,7.9125561970610985,3167
34,7.798203950590738,3167
34,7.9125561970610985,3167
34,42.36232661221365,3167
34,7.798203950590738,3167
34,7.798203950590738,3167
34,7.798203950590738,3167
34,7.798203950590738,3167
34,7.798203950590738,3167
34,7.9125561970610985,3167
34,7.798203950590738,3167
34,7.9125561970610985,3167
34,7.9125561970610985,3167
34,7.9125561970610985,3167
34,7.798203950590738,3167
34,15.523696790159049,3167
34,7.9125561970610985,3167
34,7.9125561970610985,3167
34,7.798203950590738,3167
34,7.798203950590738,3167
34,7.9125561970610985,3167
34,7.9125561970610985,3167
34,7.798203950590738,3167
34,7.798203950590738,3167
34,7.798203950590738,3167
34,24.515589857030086,3167
34,7.9125561970610985,3167
34,7.798203950590738,3167
34,7.798203950590738,3167
34,7.798203950590738,3167
34,7.798203950590738,3167
34,7.798203950590738,3167
34,7.798203950590738,3167
34,7.9125561970610985,3167
34,7.798203950590738,3167
34,7.798203950590738,3167
34,7.798203950590738,3167
34,7.9125561970610985,3167
34,7.798203950590738,3167
34,7.798203950590738,3167
34,7.9125561970610985,3167
34,7.9125561970610985,3167
34,7.798203950590738,3167
34,7.9125561970610985,3167
34,7.798203950590738,3167
34,7.9125561970610985,3167
34,7.798203950590738,3167
34,7.798203950590738,3167
34,7.9125561970610985,3167
34,7.9125561970610985,3167
34,7.798203950590738,3167
34,7.9125561970610985,3167
34,7.9125561970610985,3167
34,7.798203950590738,3167
34,7.798203950590738,3167
34,7.798203950590738,3167
34,7.798203950590738,3167
34,7.798203950590738,3167
34,7.9125561970610985,3167
34,7.9125561970610985,3167
34,7.798203950590738,3167
34,7.9125561970610985,3167
34,7.9125561970610985,3167
34,7.9125561970610985,3167
34,7.798203950590738,3167
34,7.798203950590738,3167
34,7.798203950590738,3167
34,7.798203950590738,3167
34,7.798203950590738,3167
34,7.9125561970610985,3167
34,7.798203950590738,3167
34,7.9125561970610985,3167
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.9125561970610985,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.9125561970610985,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.9125561970610985,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.9125561970610985,3258
35,7.798203950590738,3258
35,7.9125561970610985,3258
35,7.798203950590738,3258
35,33.397247509066005,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,25.98396604095111,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,18.35055874244457,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.9125561970610985,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.9125561970610985,3258
35,7.798203950590738,3258
35,7.798203950590738,3258
35,7.9125561970610985,3258
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,18.266400999470378,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.9125561970610985,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,25.835031600227126,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.882513989651832,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,9.659356109918624,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,9.416379903970528,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
36,7.798203950590738,3352
